omega = 1.00	omega = 0.96	omega = 0.92	omega = 0.88
3.25341862626543	NaN	NaN	NaN
3.00285792717256	1.88250800771351	NaN	NaN
5.32475844385044	NaN	0.123629764440557	0.863103557087170
0.209886918204132	0.180066102609548	NaN	1.00906830746494
4.13991031248910	0.717742513955426	NaN	NaN
NaN	1.63824114744820	1.79154678739076	NaN
1.00025361017293	3.43249512296333	NaN	NaN
0.391467909706063	0.461328583461671	NaN	NaN
0.310599237109394	0.690168735753016	3.47420469251279	NaN
NaN	1.81262632687353	NaN	0.630122454087384
0.117783632636867	0.335109376281927	NaN	NaN
NaN	0.502948034684979	3.04456555841100	NaN
0.413941215425489	NaN	NaN	NaN
0.0248443400089916	3.40765798881872	NaN	NaN
2.44108872018171	NaN	NaN	NaN
1.09797906038741	2.74796229621123	0.226745249780627	NaN
0.736450782005237	0.263225515926363	NaN	NaN
NaN	2.28971868952718	0.480860634576815	NaN
0.158018560492274	NaN	2.33820771137309	1.97522487130426
3.24415612829478	NaN	NaN	0.851674828362792
0.109382439904189	NaN	NaN	NaN
0.217687281040791	2.44541384462698	NaN	NaN
1.30035532675880	0.676662561261583	NaN	NaN
1.66946940046671	NaN	NaN	NaN
NaN	0.965984180693254	NaN	NaN
NaN	0.234824394891418	5.38875900996819	NaN
1.56592141617703	0.0396767658949159	0.363557057101903	NaN
3.47819161460570	1.47080950010965	NaN	NaN
1.63635888968981	NaN	NaN	1.91547755902070
1.53658752299413	0.0545275533359448	0.224663281439796	NaN
0.0481331736866646	NaN	0.0549332348962365	NaN
0.515435278788567	1.44581928864022	NaN	0.173872561136911
1.94117409106716	2.48995661699544	1.28532187297506	1.76736590189194
1.45682376347837	NaN	NaN	NaN
0.228655210314281	NaN	NaN	0.810527440924824
2.87802421684475	0.380526878650027	NaN	1.16631711472715
0.763852955256307	1.23765955410782	0.244449055540308	0.517910340867974
0.204107800342566	NaN	0.591839572226425	NaN
NaN	NaN	0.856580285330517	NaN
1.85969483486145	NaN	1.09490991169759	NaN
3.40708347427804	NaN	0.243393546941326	NaN
NaN	NaN	0.0712134592449006	NaN
NaN	NaN	NaN	NaN
NaN	NaN	1.70244565718734	NaN
1.95598335745333	NaN	2.66486397913409	0.116867738884511
0.0231435839136483	NaN	NaN	NaN
2.65212856900089	NaN	NaN	NaN
4.42907885260870	0.736323722930380	0.706535986765033	NaN
2.77131075611703	0.249411879024478	NaN	NaN
0.791189885635566	3.47169317390134	NaN	NaN
3.04233374208358	NaN	NaN	NaN
0.531754169019502	NaN	0.155657997687176	0.532016636970677
NaN	NaN	0.725452475795578	NaN
0.304410440961154	0.101534605469195	0.377621101494166	1.59949230103757
2.68451295587606	NaN	NaN	NaN
2.84070833102295	NaN	NaN	NaN
0.261627490732930	1.60981138121493	1.04090873696666	NaN
2.14841150464326	1.33675469065522	NaN	NaN
1.71927597831678	NaN	NaN	0.641664941248713
4.91691833387787	3.04669974557121	NaN	NaN
0.899623028733045	NaN	NaN	0.451287485047756
2.82266874937957	1.32133626343359	NaN	NaN
NaN	NaN	0.990814873988940	NaN
0.0313702471758767	0.805481910676124	1.07859248462566	NaN
NaN	NaN	0.851234010989772	NaN
0.339768235172205	NaN	NaN	NaN
1.74355503163741	NaN	NaN	NaN
7.53524691345830	2.46853363385432	1.73289899905236	2.67740983351133
0.109066528589312	NaN	NaN	0.307487148419774
NaN	0.798316492608794	NaN	NaN
3.85039584916308	1.52749274490271	1.67345099276104	NaN
5.27513391810667	0.825188947617532	0.549955349199878	0.259338504782403
4.92962612472112	NaN	NaN	3.67454652550193
0.714175327554135	1.85948022462537	NaN	5.68707991124554
3.63746881354573	NaN	3.22269683891011	NaN
5.28693251941395	0.563402789176639	0.716068543664420	1.86056295226886
1.65079934311205	NaN	0.200734771910280	NaN
NaN	1.41430594664879	0.0502738489708245	0.310408619301075
1.21751966937536	NaN	1.11244516160924	0.918148021549424
NaN	NaN	NaN	NaN
0.00524362433204235	NaN	0.137435029047796	0.650820873298035
0.501884572435632	2.01805188882779	0.0696661333544248	NaN
4.55272345857008	NaN	NaN	0.362833238544521
0.359490225865856	0.768892327616330	0.713123576807291	0.0901632124306921
3.71073984315211	1.72357209403114	NaN	NaN
0.966155407472859	2.15421513569344	NaN	0.162508375805999
0.608945338294838	0.456043390649947	1.81267739040722	0.260327857873178
1.78365001854163	0.370775589069347	NaN	0.313503596092104
1.69824212268803	NaN	NaN	1.42942373720807
2.27986657242107	0.546545572734448	1.43066943948543	NaN
2.17777087077887	0.460751756126211	NaN	NaN
0.786188830239640	0.137768618357922	0.121369226851350	NaN
NaN	NaN	NaN	NaN
3.41157617546364	0.0425066122605902	0.137872583603376	0.417175567344822
0.228627708275756	0.101921243742782	0.508195269256104	NaN
6.50931303724058	NaN	1.24952532727533	NaN
1.12387478099338	1.54495415222531	NaN	0.371269187553763
2.44086984065203	1.34148623692862	NaN	NaN
5.38477728855245	NaN	NaN	1.51942665816446
6.93038927280185	0.735533715584708	1.18399809774455	NaN
1.52264447575137	0.0138830732886854	0.0863676200487279	0.369219774350813
9.33288744787348	NaN	NaN	1.73577473992944
2.46320757174721	NaN	0.216797038248273	0.0869557662066796
0.204057052925908	4.14940118867463	NaN	NaN
0.213796540392202	NaN	NaN	NaN
NaN	NaN	NaN	NaN
0.494301700711483	NaN	NaN	1.61980159776978
0.207831923820254	2.24493271047458	0.577356195676985	NaN
NaN	0.322128952271840	NaN	NaN
NaN	0.889566891117354	1.40495615338743	0.414581216402363
0.305917029023010	NaN	NaN	NaN
2.80765660404647	NaN	0.0260400450122200	0.299480428748885
NaN	NaN	NaN	0.173397685111027
0.901509707924386	NaN	NaN	NaN
0.306809097923605	3.14322842848599	0.889878901264756	0.141291045490466
8.33695138326872	NaN	1.87958114868118	0.422884660977786
0.251248171445369	NaN	NaN	NaN
5.83799959544271	0.0210373370596596	NaN	1.28346426205437
0.223248013329550	1.74831699516302	NaN	NaN
4.33809177213298	NaN	NaN	NaN
6.43777865174692	NaN	0.319414321051668	NaN
4.04286889674149	2.80012076380129	NaN	4.18323622953397
1.86182665968443	0.673610166829842	1.36030553119543	0.309158013619615
3.52021812146563	0.531987055346030	0.331644236751515	0.113528723644949
1.88403171852628	0.188248041221519	NaN	0.144858045514129
NaN	NaN	0.793721912476993	NaN
2.81539882255118	NaN	0.218935097093594	NaN
5.36308409271499	1.10243695428459	NaN	0.492275406194742
2.72455291874386	NaN	NaN	NaN
0.335896631292686	1.95122154573373	0.352438934755252	NaN
0.300250709752287	NaN	NaN	NaN
3.08902332383016	NaN	NaN	NaN
0.233374855597695	NaN	NaN	NaN
0.694252001388346	1.38061348785528	NaN	0.209267557016226
6.01324620350851	0.0816249354803471	0.197462886115472	2.07639191816719
NaN	NaN	NaN	NaN
0.754615159232662	3.24064243708559	NaN	NaN
0.769099514865360	1.12643613884376	NaN	0.324785097347546
8.71042758934247	3.00066325728524	0.998950477274633	NaN
1.47467881391872	0.450709260847903	0.488159042884009	NaN
NaN	NaN	NaN	NaN
0.894704668171424	0.213835790546009	3.80760270401277	NaN
0.312894798619967	0.0441764714806762	NaN	NaN
2.30281563158496	0.0968256806264067	NaN	0.302207270852112
NaN	NaN	1.04560890445340	NaN
1.83493739704311	0.978554649284657	1.33764110028948	NaN
1.85055387745885	0.562726130195500	1.62520706511454	0.637874754558930
3.60983234999424	NaN	0.205299335270066	0.0100646909403062
0.493514133390976	NaN	0.210613092616004	0.213549480728292
9.07697635447173	NaN	3.19145281162538	NaN
2.20494276154721	1.67273283763124	4.07827143839719	NaN
5.27572932217059	0.0684358386513112	NaN	NaN
1.40566653266375	0.371986423161950	0.508825781727903	NaN
NaN	NaN	NaN	NaN
NaN	0.541262287289308	NaN	0.375310029480349
3.17976683274496	NaN	0.476894845571051	NaN
NaN	NaN	NaN	NaN
1.89355255453784	1.13844345606021	NaN	1.40717691489381
0.179767261876771	0.714034515764613	0.614323296133225	0.564811613962707
0.0212577542764536	NaN	0.188420479579005	NaN
NaN	NaN	3.39604289947676	0.614028567845119
1.31089500116164	0.648358563857373	NaN	NaN
4.87734919163112	NaN	NaN	NaN
0.464351496436422	0.271127675230252	0.103022469889805	NaN
NaN	4.59080890944544	NaN	NaN
6.45570843684235	NaN	NaN	1.99551492626516
3.50065458082588	3.94873644217915	0.978025805840498	5.36232001482428
NaN	NaN	NaN	NaN
1.60414805656169	NaN	NaN	NaN
1.18554293820620	NaN	NaN	NaN
1.30737705051057	NaN	NaN	2.80215986512694
0.774258128331187	NaN	NaN	0.00527222168564228
0.406632358514912	0.807549435200746	3.21172589411423	1.17547673692735
0.386510563512933	2.69783954332320	0.237495496154736	NaN
NaN	1.28679803022098	0.341175807721614	NaN
7.45254613795207	0.814213320611925	NaN	2.34791108222017
0.242688285051045	NaN	4.94533963423860	1.07910276238370
1.21610483624343	NaN	NaN	0.303408761468478
3.66419051599434	NaN	1.34000309805753	NaN
3.63899179344345	NaN	0.380153098319712	0.266549380619541
0.566811695565409	NaN	1.34187135365302	NaN
NaN	NaN	1.73338518125826	NaN
1.69364813236680	NaN	1.36714875669980	0.00302857907338810
2.93113046440216	0.865900886957133	NaN	NaN
5.96859693282297	0.0749339946808038	0.327632403294236	NaN
1.12087844193650	0.355918238505443	NaN	0.742791535411956
2.68821047288768	0.779849027470569	NaN	NaN
1.73708469788319	NaN	1.62638422360676	NaN
0.166602830038033	0.0737688752703235	NaN	NaN
3.37953706349146	1.81155495128507	3.04345926141469	NaN
0.107403725943322	NaN	1.95885929739078	0.370993708092864
2.16179032410967	0.654672679302238	NaN	0.157263086262586
6.16351356224488	NaN	NaN	NaN
NaN	2.17493983757561	NaN	NaN
7.38966162785106	NaN	0.611451370232225	0.707161977667132
0.571840222896072	0.410978505834922	NaN	NaN
1.24871015441926	NaN	NaN	NaN
2.15176184819163	0.915417473787186	NaN	NaN
2.37213967080769	2.33289277471492	NaN	NaN
0.379583411850993	1.10768617913674	2.60218120138484	NaN
2.77676940336003	NaN	0.402724640633566	NaN
0.110571525845838	NaN	NaN	0.450187193886999
1.02130509065624	2.38131332709608	1.28572338508980	0.481116875027296
2.32063919478613	0.556511485515071	1.19730989508562	0.533901214458456
0.938266222415903	0.209208594406872	0.724227853265950	NaN
1.43654950348987	0.303753724236782	0.445776294021651	NaN
4.54123279905554	NaN	1.09140386572103	0.742941323493564
NaN	NaN	NaN	0.194095228024482
6.06613214895455	NaN	NaN	NaN
0.395491136277565	NaN	NaN	NaN
5.52460647189867	2.78695989147706	1.27477668256163	0.106091760105511
0.0611656306054524	0.584153997846532	NaN	NaN
1.46143809370783	0.229397347092194	NaN	NaN
0.847976100269683	NaN	NaN	NaN
2.76562546216396	0.536095970443800	0.0181035422680445	NaN
NaN	NaN	NaN	NaN
0.588371778159974	2.81116389057275	NaN	0.0127826497953807
NaN	2.11180401453413	0.186712963577828	NaN
5.49037562632872	0.912277936691797	0.386596874969296	0.489899098013719
8.66735427026381	1.31726567135679	1.02995162965856	NaN
1.71216390632917	0.141047635765017	1.11605900961027	1.41759608465255
0.0673694971687293	4.28032097812850	NaN	2.35111962528988
2.19151887148050	NaN	0.352383850818510	1.28643196322729
8.28639484726905	NaN	NaN	NaN
3.37050543427879	0.175719722298392	NaN	NaN
0.618692095690257	1.48550331321851	NaN	NaN
1.20606280335673	1.05610901887090	NaN	0.207185268124348
0.287728697522123	NaN	0.828774290413768	NaN
0.588506120582472	2.34994199227199	0.0910382485679773	NaN
0.0429117542148494	NaN	1.05392415783366	NaN
2.25121877447722	NaN	NaN	NaN
1.20431894823211	1.22630288353136	NaN	NaN
1.21138123451838	0.203825139531552	0.0919800252761486	1.60007773031404
0.884793860618616	4.52445414327844	NaN	NaN
0.794278221878970	4.67237090827296	0.347921016045731	NaN
5.85598383207714	0.758201557070437	1.65544425961135	NaN
5.04862113713641	1.10504547933728	3.75485310014552	0.527635002957579
4.84390444075332	0.655242452201244	NaN	0.306882856316958
8.54088566590328	NaN	3.64376072428608	NaN
NaN	2.12252573265279	NaN	0.232409438872287
NaN	NaN	NaN	0.662988280821356
0.120831161983077	0.532691613543210	1.52452122929030	1.12892684162536
0.697484519460714	NaN	NaN	NaN
0.0483149541365127	NaN	NaN	NaN
0.0354559951828284	NaN	NaN	NaN
4.92805808931297	0.322102791167656	1.85063403659897	0.0350532866076330
2.91901129788707	0.00241390767142245	0.614139673557383	0.0175810157919191
4.65271288690907	NaN	0.155882577719824	NaN
0.196521742025268	NaN	NaN	NaN
0.677053060956310	0.0451328597197750	1.04323196967106	0.734238598085423
0.943631722385173	0.295833466158978	NaN	0.210496782903730
6.83836396704335	1.00568319480245	NaN	NaN
NaN	1.29063841710720	NaN	NaN
4.37031461602511	2.12623406341642	0.0519926833406818	NaN
2.22293347059403	0.269963735349692	NaN	NaN
0.702611738251394	NaN	NaN	NaN
0.906001027552793	NaN	1.18118709680406	0.774654271487031
3.04360726687761	1.44093089293434	NaN	NaN
NaN	1.09752339602542	0.293015343440451	2.92018101402533
NaN	0.851614935050457	0.0377709619149742	0.661024105548968
0.817916189220341	0.798104005025704	NaN	NaN
0.0146502749534792	NaN	NaN	0.616610967116583
4.31821670605967	NaN	NaN	NaN
4.23632691490392	1.01401293167669	NaN	1.16302117003726
1.50754676725977	NaN	0.490032124242894	NaN
2.79461703563969	NaN	NaN	NaN
3.98244002378083	NaN	NaN	1.73910496093664
1.77223002854890	0.00983808747334569	0.308481273736889	1.89500362821229
5.52725881193321	2.05693868380631	NaN	NaN
0.406364163394278	0.904388794969175	0.943755920141199	NaN
1.76422883569174	NaN	NaN	NaN
4.93103452451840	1.26762533834261	0.196999953128397	1.65861416404446
1.49709761824316	NaN	0.221174292818005	1.62410705877627
4.22381676549446	NaN	0.184397535221538	NaN
0.920062797237621	0.600863534109983	NaN	5.67509054125434
0.232645929817130	NaN	0.0205444573586363	NaN
0.543595714941055	NaN	NaN	NaN
NaN	0.560056495971156	0.192684021938484	NaN
4.34053169014031	NaN	NaN	1.06442654170358
NaN	NaN	0.483575428314606	NaN
1.59392926913058	NaN	NaN	NaN
1.55260773582038	NaN	1.70249708019922	NaN
2.72404415720130	1.65188823323898	0.474483302146269	1.63746418241980
2.68676184409777	NaN	2.74847573824504	NaN
1.45509840448190	NaN	0.586098074078864	NaN
0.652704759511934	NaN	1.02897239766781	NaN
1.21027126740711	NaN	NaN	0.0974401943294567
2.70710555883091	NaN	0.955730432004099	NaN
1.82264881233552	1.96601973619985	1.98910358367943	2.25823756032766
NaN	NaN	NaN	0.156708010310015
6.19200272998047	0.248991285569692	NaN	NaN
0.516645096393305	0.679195130113854	NaN	NaN
NaN	0.274778092185387	NaN	NaN
NaN	0.300193279089480	NaN	NaN
3.87093425935739	0.566807099024545	0.898424115837648	NaN
0.00119597029899889	0.847815265504366	0.499044218585589	NaN
1.70528584408573	4.77592294879108	NaN	NaN
3.54791374730100	NaN	0.660153507074629	NaN
0.529577861783979	0.0602999612616399	NaN	NaN
1.71933035718669	NaN	1.37448388941571	NaN
0.891091393765156	NaN	3.45463172819131	0.442194214920006
1.14992792633231	NaN	0.00450715097980471	NaN
1.42662161639219	0.103986060453346	0.890775023494815	0.452170347421301
2.07982740721414	0.741259568557008	0.495250670054317	NaN
0.460281620326136	0.0486020754562530	NaN	NaN
5.34232090124912	2.38021505934239	NaN	NaN
3.61765094708795	0.342372359492898	0.0226376530805188	NaN
0.606838153631808	NaN	0.867979780957581	NaN
2.37478944623327	0.128055772140438	1.06259352864859	NaN
NaN	0.355608835121206	NaN	NaN
1.05053020138437	NaN	NaN	NaN
2.60562308614254	NaN	NaN	NaN
0.888679615931856	NaN	NaN	0.176651030103331
3.62445487575720	0.00711689122875988	0.188849663079454	0.0805827756063244
3.21635150889931	NaN	NaN	0.257635877388865
NaN	0.239354549014882	0.268171844635757	1.39265253437910
0.317168810958453	NaN	0.149460842962713	0.357992372632048
0.664594898759940	0.229760023043168	0.285705485784962	NaN
1.29132539018413	NaN	0.0653471910161321	NaN
0.363709068884378	0.687236855752659	0.503379720908421	NaN
0.693281238862016	0.821440009892110	0.720364867766042	0.379286185192368
1.11830531010400	1.21527430620087	NaN	NaN
0.239281601351058	0.943630760055759	2.36914261490405	NaN
6.70378292737195	3.68343168810941	NaN	NaN
4.64981285892814	0.914224718764648	NaN	0.544155362615702
3.77343464508511	1.19338042486842	0.107377945788426	NaN
0.188442415390550	NaN	2.46554271248352	NaN
2.80894570994875	NaN	0.390335825631690	NaN
0.575477385961021	0.0707115070831582	NaN	NaN
6.74679238301736	NaN	NaN	0.144933528967536
0.463686395806855	NaN	NaN	NaN
0.872119708197299	NaN	NaN	NaN
3.37665688768436	0.750150196875481	2.15127583825922	NaN
NaN	NaN	0.312062928657195	NaN
2.08764754954702	0.574735528756163	0.769269690117820	0.824136313214083
0.0260131861826729	0.135764699546363	NaN	0.146929149308517
1.06905179046569	0.631925864598302	NaN	0.257076109703588
0.818232685462154	NaN	NaN	NaN
2.13264066431228	0.0583884688885303	0.467048679148986	2.11178800532422
9.58801471580885	NaN	0.295923951646533	NaN
0.413848248212550	0.862180918242187	2.16400841245718	NaN
1.40150100311048	NaN	1.20709568277233	NaN
0.147518671525651	NaN	3.04781846140397	NaN
NaN	0.785192821182910	0.774242108845652	1.21566626332691
NaN	0.156828351357810	0.0196041385621806	NaN
6.70668332791196	4.47209071637807	1.36812772427690	0.0694726809866606
4.38431656328620	0.544112398137715	NaN	1.47802696735036
3.32804824972856	3.02610319253295	NaN	NaN
0.396458576189770	NaN	0.00244886992532614	1.30966512398836
1.10386716238160	0.0681115169067238	NaN	NaN
0.691691140099235	NaN	NaN	NaN
NaN	0.653488596704846	1.04065130179301	NaN
NaN	NaN	NaN	0.301064975654365
0.678469756727947	1.66050652359122	1.56597131066739	0.399298371484926
4.04524596786339	5.68383794347393	NaN	NaN
NaN	NaN	NaN	NaN
4.76789552621845	4.54561487999780	0.936410389919120	NaN
0.485398707037288	0.326898792162022	0.935095732275636	NaN
3.18959219614164	2.14717580937951	1.86818564362010	NaN
0.0612028343935755	0.255855890464345	NaN	NaN
0.0880551357377773	NaN	1.11366724014155	NaN
1.30695920795831	1.07771921247324	NaN	NaN
8.84443215278337	NaN	NaN	NaN
6.44026284303261	0.00355691925775687	NaN	NaN
2.78433778707755	NaN	NaN	NaN
0.285852780043423	NaN	NaN	0.127365910630342
5.06384273680695	0.142487697438046	NaN	NaN
NaN	0.198705328648665	0.225518842765179	0.196645661159067
1.37073363525512	NaN	1.22013736461746	1.02338673758678
2.64976167552091	0.925088121340122	NaN	0.730586864509825
0.361560573996485	NaN	0.298701511005819	NaN
0.147673007621672	NaN	1.59276517552863	0.624583828594810
2.53965359300886	2.40648960531629	NaN	NaN
9.89034122835092	NaN	NaN	NaN
0.501764166903483	2.31323265850328	NaN	NaN
NaN	1.47261410134017	1.20220762849288	0.462215062647854
2.73490413028275	1.29813608993235	NaN	NaN
0.671090820584912	1.37913489978145	0.805830181552635	1.02620433716133
1.33098893988427	NaN	NaN	NaN
1.32428973796655	NaN	NaN	NaN
1.75681312062070	0.799150656996250	NaN	2.28420679347680
2.64315609284919	NaN	NaN	1.40703700842792
0.481917518799024	0.376004397034159	1.00059260278190	NaN
1.13508287992070	NaN	NaN	NaN
0.0231644183398748	NaN	NaN	0.408129892754547
1.90915813373837	NaN	NaN	0.586707323202433
0.0844571406826610	NaN	NaN	NaN
1.19885070605223	2.92065945277782	1.05102593435358	NaN
0.159522496660544	1.27089883663755	0.439291292184184	0.298556432585033
2.46502984187249	NaN	NaN	NaN
1.91910935578123	NaN	NaN	NaN
0.332712591515701	0.191376392852947	0.0260995349704956	0.494007607141394
0.962471894602752	3.69560885416741	NaN	0.0623570582630547
1.05141926173004	4.43691642287130	NaN	0.108114165897616
3.61940211842120	NaN	NaN	NaN
1.37490229567593	1.63057458417849	0.713082450328588	NaN
0.511125734669174	NaN	NaN	NaN
0.358472018823444	NaN	0.809583961946807	NaN
0.0759777686140524	NaN	NaN	NaN
0.924902322514741	0.928968783898616	2.01705443611681	NaN
6.23504370282123	1.26031682633282	NaN	NaN
NaN	0.0706062989787026	0.240695315246922	NaN
1.58819917452491	NaN	NaN	NaN
0.0465367904293318	NaN	0.456623960448162	NaN
1.99219067473028	0.495307238269482	0.0279867490561400	NaN
1.08552900204137	NaN	NaN	NaN
3.69529449282325	0.313903833162343	1.48049175140378	NaN
5.33061128439688	NaN	NaN	NaN
1.19347888195622	0.00658491634491644	5.01058948102077	0.440531147525753
